event_id,gamma_track_id,scatter_x_mm,scatter_y_mm,scatter_z_mm,absorber_x_mm,absorber_y_mm,absorber_z_mm,scatter_energy_keV,absorber_energy_keV,total_energy_keV,incident_energy_keV,computed_theta_deg,geometric_theta_source_deg,arm_source_deg,scatter_sector,absorber_sector,scatter_pixel,absorber_pixel,delta_time
59179,419,5.599052368561388,-39.69350793688203,11.695693555398568,10.405699845169584,-65.3169939512129,-1.4678537614568405,7.727854513928286,105.7200893953914,113.44794390931969,113.44794390931969,47.87496546882686,43.12919704044222,4.745768428384636,6,6,47,59,0.0
61809,428,33.60595516632063,25.057789385484252,4.940547514127971,62.696422489438824,12.292884114978417,3.6533465709131403,37.85730358722874,166.93266978885987,204.7899733760886,204.7899733760886,64.2703001699606,60.96231880352562,3.307981366434987,1,0,21,61,0.0
67675,448,-22.252426524422404,35.20192427026417,-3.8351892327432395,-45.008686776799365,47.19468896517418,5.884442106422358,7.931547797695084,138.5174799471448,146.4490277448399,146.4490277448399,36.85041660360779,39.19412750224087,-2.343710898633077,3,3,10,29,0.0625
68204,703,30.14848750025703,-27.795224801132953,-1.034545626523814,36.17910290533696,-52.22017594384627,-0.7329109382091825,66.8047880765786,132.15985198352837,198.96464006010697,198.96464006010697,107.35141593327938,33.52168586528894,73.82973006799045,7,7,35,3,0.0
68376,641,-39.60852301081682,-1.408267125960121,-1.804241276489083,-42.593055633748456,-49.75056929059353,4.8831842284529206,190.18007037022375,232.333087563465,422.5131579336887,422.5131579336887,89.42683864132044,84.84706377472082,4.579774866599621,4,5,35,45,0.0
69317,681,4.899360386052126,-38.8961797440796,11.909726253755956,11.794922453237227,-62.56043202640083,11.861964543264223,17.836929690174813,211.8408641548865,229.67779384506133,229.67779384506133,35.642546835768805,19.21288875305003,16.429658082718774,6,6,47,63,0.0625
71306,695,20.399584663719445,36.760981019248135,1.814679577638314,50.26782190841371,41.80117581063151,-0.7261308446364348,112.39960749396623,138.29310383990492,250.69271133387116,250.69271133387116,131.0483018682833,51.86000739860405,79.18829446967925,1,1,60,19,0.0
74474,919,-32.92624954759698,-20.169846479958746,-4.0895835293790395,-40.942781540236794,-57.63263648350873,-4.596252886091158,92.16515066637072,338.2727785079189,430.4379291742896,430.4379291742896,47.42548364665541,46.62839653636566,0.7970871102897448,5,5,10,58,0.125
74630,416,39.088748003492924,1.4016489351114734,-4.622763693024383,49.628068542233095,-46.85411256643719,3.9793817675880194,28.676854811804745,161.43674575109077,190.1136005628955,190.1136005628955,58.497138021263275,81.1275944491326,-22.630456427869326,0,7,34,37,0.0
75634,422,34.75439964699578,-18.77588876040834,1.386088912137684,42.879906655157605,-46.50372008950549,7.855878254993073,28.419137238368755,178.7037448605751,207.12288209894388,207.12288209894388,52.57993115333481,46.06882040336241,6.511110749972403,7,7,60,30,0.0625
